Type,Name,Latitude,Longitude
Restaurants,Cafè Vivaldi,55.4443348,11.7907707
Restaurants,Lin's,55.442613,11.79357
Restaurants,Oishii,55.444399,11.7904076
Restaurants,Sølyst Kro,55.022042,9.431575
Restaurants,Cafe Lime,55.330081,11.136729
Restaurants,Menstrup Kro,55.212414,11.580466
Restaurants,Huayang,55.442848,11.799801
Restaurants,Restaurant Støvlet Katrines Hus A/S,55.4427161,11.5508191
Restaurants,Scandic Restaurant Klosterhaven,55.4505801,11.7871076
Restaurants,Sakura Sushi,55.4431035,11.7929008
Restaurants,Restaurant Bind,54.864739,9.50161
Restaurants,Restaurant Corner,55.253845,11.291934
Restaurants,Huset Blom,54.9145529,9.8068536
Restaurants,Niso Sushi,54.9080098,9.7877005
Restaurants,Skovby Kro,54.884272,9.995363
Restaurants,Holbøl Landbohjem,54.894978,9.444357
Restaurants,Mikkelborg Kro,55.387271,9.154204
Restaurants,Bone's Herlev,55.7185435,12.4503611
Restaurants,Century,55.327008,11.962472
Restaurants,JOCI Sushi,55.4032743,11.3551757
Restaurants,Restaurant De Hvide Svaner,55.2016975,11.6652228
Restaurants,Martens Røgeri & Frokostrestaurant,55.1773293,11.6477564
Restaurants,Restaurant og Cafe Brohjørnet,55.177387,11.646372
Restaurants,Restaurant Fjord Næstved Golfbane,55.2115904,11.7006222
Restaurants,Kryb i Ly Kro,55.533816,9.59941
Restaurants,Eiffel,55.5138974,9.4619068
Restaurants,Scandic Restaurant,55.5314135,9.4707865
Restaurants,Asian,55.4861994,9.4730641
Restaurants,Det Røde Pakhus Næstved,55.2294582,11.7602394
Restaurants,Frederiksminde,55.1242439,12.0487947
Restaurants,Tokyo Running Sushi,55.254248,11.77953
Restaurants,Odd Fellow Logernes Restaurant,55.230298,11.761814
Restaurants,Bregnen,55.3079914,12.0497791
Restaurants,Det Gyldne Steakhouse,55.011479,11.903339
Restaurants,Siv & co,55.123691,12.041035
Restaurants,Kaktus III,55.121787,12.040592
Restaurants,Delfino,55.3530979,12.2255375
Restaurants,Strand Cafeen,55.114186,9.496171
Restaurants,Hotel Stevns Restaurant,55.309095,12.389029
Restaurants,Hotel Frøslev Kro,54.821451,9.343879
Restaurants,Bov Kro,54.8412874,9.3670028
Restaurants,Jensens Bøfhus Sønderborg,54.911561,9.792001
Restaurants,Restaurant Hotel Royal,55.0460679,9.4180664
Restaurants,Mongolian Barbeque,55.330478,8.765989
Restaurants,Fakkelgaarden Restaurant,54.8420663,9.4649881
Restaurants,Asian Wok House,55.057592,9.747288
Restaurants,Anker’s Restaurant,54.9182621,9.605415
Restaurants,Sushi & More,54.9092446,9.7918689
Restaurants,NO10,55.047103,9.4198022
Restaurants,Haderslev Golfrestaurant,55.254066,9.447725
Restaurants,Firenze Haderslev,55.248887,9.488267
Restaurants,Kings Restaurant,55.251556,9.488158
Restaurants,Asian Restaurant,55.252068,9.488401
Restaurants,Mr. Fish sushi,55.247224,9.497417
Restaurants,Hotel Rødding Restaurant & Krostue,55.368646,9.0585952
Restaurants,Restaurant Tokyo,55.6724308,12.549453
Restaurants,Pavillion Christiansminde,56.9652806,9.2476179
Restaurants,Kanalfogedens Køkken,56.9641175,9.2421039
Restaurants,Hotel Aarup Kro Restaurant,55.381962,10.049904
Restaurants,Norsminde Fiskehus,56.0226629,10.2624665
Restaurants,Kashmir,55.6989421,12.5874463
Restaurants,Riz Raz,55.6801828,12.5742858
Restaurants,Brobygårds Køkken,55.2291231,10.2686193
Restaurants,Gammel Brydegaard Restaurant,55.2089633,9.9938506
Restaurants,Hotel Faaborg Fjord Restaurant,55.08511,10.274391
Restaurants,Dang Ved Brønden,55.094956,10.242594
Restaurants,Majorgaarden Krostue,55.121674,10.7255006
Restaurants,Stella Maris,55.0440442,10.5785377
Restaurants,Jensens Bøfhus Svendborg,55.0589954,10.6076805
Restaurants,Sushi Stuen,55.059484,10.609855
Restaurants,Restaurant Fiskehuset Bogense,55.5677102,10.0800956
Restaurants,Knudsens Gaard,55.3814199,10.3945959
Restaurants,Skipperly Vejrø,55.036646,11.372623
Restaurants,Firenze,55.449813,10.658351
Restaurants,Park Hotel Middelfart Restaurant,55.50061,9.738384
Restaurants,Restaurant Ærø,55.0580889,10.6142911
Restaurants,Hotel Troense Restaurant,55.0334659,10.6453116
Restaurants,Asia Restaurant,55.503526,9.739214
Restaurants,Restaurant Havnen,55.449117,10.659349
Restaurants,Tornøes Hotel Restaurant,55.449106,10.658843
Restaurants,Ærø Hotel Restaurant,54.8507648,10.5094742
Restaurants,Restaurant Mumm,54.887924,10.410549
Restaurants,Aiko Sushi,55.503999,9.73821
Restaurants,Hotel Marstal Restaurant,54.855291,10.520624
Restaurants,The Cottage Restaurant,54.655746,11.735753
Restaurants,Minde,54.855584,10.519497
Restaurants,Odense Golfklubs Restaurant,55.355864,10.439838
Restaurants,Vesterbros Originale Burgerrestaurant,55.6708624,12.5584395
Restaurants,Kong Hans Kælder,55.6787557,12.5840367
Restaurants,Restaurant Strandgården,54.7096971,11.2263683
Restaurants,Rødby Steakhouse,54.695701,11.392641
Restaurants,Boulevardkroen,55.386374,10.374281
Restaurants,Della Nonna,55.4060236,10.3850941
Restaurants,Restaurant Bella Roma,55.393619,10.399542
Restaurants,Klosterkroen,55.3963493,10.3864868
Restaurants,Kulgaarden,56.9674368,9.2459173
Restaurants,Bones Rødby,54.6661245,11.3330669
Restaurants,Campinggården Ulslev Strand Restaurant,54.740585,12.02828
Restaurants,Ebsens Hotel Restaurant,54.77515,11.496839
Restaurants,Panino,54.765988,11.872228
Restaurants,Red Chilli Restaurant og Take Away,55.393576,10.378809
Restaurants,China House,54.774552,11.500565
Restaurants,Sarajevo,54.832746,11.135114
Restaurants,Roti,55.408944,10.393845
Restaurants,Restaurant Fynboen,55.397775,10.388951
Restaurants,Bluefin restaurant & sushi,55.3947796,10.3855308
Restaurants,Druen & Bønnen,55.396278,10.387825
Restaurants,Phi Mo,55.3939726,10.3805864
Restaurants,Brasserie Bordeaux,55.398549,10.3880741
Restaurants,Da Pino,55.41733,12.141147
Restaurants,Sticks 'N' Sushi,55.8851726,12.5471404
Restaurants,Zhou,55.4573791,12.178521
Restaurants,Christians Minde,55.4554395,12.1827825
Restaurants,Restaurant Ayuttaya,55.6859501,12.5528263
Restaurants,Ramen To Biíru,55.6878253,12.5540103
Restaurants,Dantes Restaurant Pizzeria,55.533334,12.215136
Restaurants,Ankerstedet,55.4703066,12.1952945
Restaurants,Tokyo Hut Runnning Sushi & Steak House,56.4502046,9.388649
Restaurants,Limone,55.4551717,12.1886123
Restaurants,Sct. Gertrud Køge,55.458212,12.177197
Restaurants,Brasseriet Gilleleje,56.125523,12.308064
Restaurants,First Hotel Marina Restaurant,55.850597,12.568076
Restaurants,Restaurant Olivia,56.090341,12.456602
Restaurants,Restaurant Krydderiet,55.9207478,12.296762
Restaurants,Gilleleje Havn,56.1251518,12.3083104
Restaurants,Ravage,55.6813283,12.5860369
Restaurants,Running Chopstick,55.5577598,12.2545583
Restaurants,Restaurant 19,56.0819758,12.3663811
Restaurants,Sankt Helene,56.061997,12.091275
Restaurants,Kongernes Feriepark,56.098874,12.2182836
Restaurants,Restaurant Søstjernen,56.097709,12.158943
Restaurants,Heaven Crane,56.0224095,12.1939754
Restaurants,Restaurant Sevel Hovedhuset,56.0636495,12.5673756
Restaurants,Tinggården,56.01896,12.0616984
Restaurants,Karlebo Kro,55.9192645,12.4126452
Restaurants,Bødkergården,55.9949958,12.0170563
Restaurants,Bellona,55.963901,11.85057
Restaurants,Marienlyst Brasserie 1861,56.0452304,12.6038733
Restaurants,Cafe Olai,56.0348024,12.610301
Restaurants,Dragør Spiseklub Restaurant,55.5714985,12.592988
Restaurants,Salt & Pepper,55.6449878,12.6368397
Restaurants,Jin Yuan Restaurant,55.6366751,12.6413905
Restaurants,The American Restaurant & Diner,55.6298278,12.5776373
Restaurants,Grillen Burger Bar,55.6715098,12.5913844
Restaurants,King Running Sushi & Wok,55.6380632,12.0856376
Restaurants,Jenners Seaside,55.5672173,12.2862991
Restaurants,Oliveto,55.567929,12.282827
Restaurants,Great Sushi,55.5822968,12.3123748
Restaurants,Marienlyst Restaurant,56.0450771,12.6040198
Restaurants,Rib House Helsingør,56.0339384,12.6110247
Restaurants,Gæstgivergården,56.0366326,12.6103663
Restaurants,Sushi Taro,56.0319364,12.608241
Restaurants,Folkestuen Flynderupgård,56.004351,12.554551
Restaurants,Zio Lino,55.5822252,12.3124298
Restaurants,You Sushi,55.8695388,12.3554911
Restaurants,Lakeside Restaurant,55.9754632,12.4897666
Restaurants,Cafe la Conte,55.978281,12.40068
Restaurants,Burger og Øl,55.9448813,12.0488165
Restaurants,Bertrams,55.9226988,12.4729563
Restaurants,Maki Sushi Humlebæk,55.9642383,12.531874
Restaurants,Jensens Bøfhus Rosengårdscentret,55.3845348,10.4271717
Restaurants,Restaurant Mølleåen,55.8215689,12.2701693
Restaurants,Restaurant Ciao Ciao,55.8444243,12.174238
Restaurants,Restaurant Bondestuen,55.748213,12.103915
Restaurants,Jensens Bøfhus Greve,55.5979883,12.33106
Restaurants,Restaurant Leonora,55.9335658,12.2993543
Restaurants,Bangkok Restaurant,55.846046,12.171685
Restaurants,9-Ni-Running Sushi,55.9289112,12.2941427
Restaurants,Restaurant Shanghai,55.9021274,12.4758215
Restaurants,Strand´s Kokkedal Golfklubs restaurant,55.903554,12.518106
Restaurants,Birdie,55.6468175,12.0343429
Restaurants,Stenløse Boldklub,55.760754,12.200037
Restaurants,Rossini,55.793693,12.154339
Restaurants,Restaurant Stella,55.8961995,12.4924845
Restaurants,Susets Køkken,55.625523,12.49812
Restaurants,Restauration Regnbuen,55.8400712,12.0640934
Restaurants,Cafe Dropp Inn Pizzaria,55.794527,12.15755
Restaurants,Gusto Giusto,55.637474,12.08065
Restaurants,Primo Piano,55.6374117,12.0812304
Restaurants,Letz Sushi Rungsted,55.883332,12.5281971
Restaurants,Marcella Bistro,55.6407866,12.0767358
Restaurants,Bones Roskilde,55.640584,12.089971
Restaurants,Ilden Roskilde,55.640389,12.090473
Restaurants,La Rustica,55.6415831,12.1000324
Restaurants,Kaiseki Sushi,55.8798747,12.4984677
Restaurants,Sawasdee,55.8786975,12.5011362
Restaurants,Bryggergården,55.6412326,12.0839361
Restaurants,Rib House Roskilde,55.641482,12.082857
Restaurants,YaYa-SuShi,55.8394297,12.0595457
Restaurants,Restaurant Rungsted Golf Klub,55.881282,12.531254
Restaurants,Rungsted kro,55.885738,12.541354
Restaurants,Florentz,55.6412268,12.0836404
Restaurants,Cheval Blanc Servicerestauranter A/S,55.638593,12.090831
Restaurants,The Waters,55.8333515,12.3380065
Restaurants,Restaurant Ming Zhú,55.8392779,12.4307696
Restaurants,Leonardo,55.830139,12.458719
Restaurants,Møf,56.158219,10.199899
Restaurants,Restaurant Sen Xing og Birkerød Kro,55.840442,12.4304249
Restaurants,The South Indian Århus,56.1595039,10.2026168
Restaurants,Københavns Golfklub Restaurant,55.802779,12.574567
Restaurants,Ni Hao Sushi,55.820051,12.536815
Restaurants,Sushi V Take Away,55.7294492,12.3578162
Restaurants,Restaurant Xin Fu,55.8117194,12.4739842
Restaurants,Restaurant Bellini,55.796457,12.493893
Restaurants,Dagens Måltid,55.8118592,12.474333
Restaurants,Armandos Trattoria,55.7535121,12.5381927
Restaurants,Frilandsmuseet Restaurant,55.7854547,12.4901956
Restaurants,Øresund,55.7641381,12.5966339
Restaurants,First Hotel Høje Taastrup Restaurant,55.6481964,12.2726412
Restaurants,Ristorante Avanti,55.7320537,12.3627344
Restaurants,India Royale Restaurant,55.7692511,12.5054474
Restaurants,Indian Curry House restaurant,56.156814,10.199259
Restaurants,Lava,56.1549431,10.2108373
Restaurants,Le pagnol,56.1524574,10.2087958
Restaurants,Pondus,56.1561564,10.2049189
Restaurants,Restaurant ET,56.153667,10.2109111
Restaurants,Xanthos,55.661325,12.334069
Restaurants,U.P. Pizzaria,55.6248797,12.4122959
Restaurants,Wok Shop,55.769089,12.505127
Restaurants,Restaurant Valentino,55.776529,12.575879
Restaurants,Restaurant Skovly,55.7766346,12.5752917
Restaurants,Restaurant Den Hvide Hest,55.77665,12.574533
Restaurants,Restaurant Bræddehytten,55.7762858,12.5730223
Restaurants,Bakkens Perle,55.775565,12.574115
Restaurants,Røde Port,55.774758,12.57712
Restaurants,Restaurant Elverdybet,55.774671,12.577016
Restaurants,Restaurant Bøgely,55.7767769,12.5758547
Restaurants,Restaurant Ølgod Telt 2,55.7766091,12.5723605
Restaurants,Restaurant Laura,55.7753783,12.5748019
Restaurants,Il Gabbiano restaurant og café,55.7620735,12.5997478
Restaurants,Milano Restaurant,55.6302032,12.5780316
Restaurants,YY Sushi,55.3294632,11.1364136
Restaurants,Kings Running Sushi & Buffet Odense,55.393391,10.395887
Restaurants,Grand B,55.7530188,12.5888386
Restaurants,HaiYi,56.0336523,12.6135604
Restaurants,Op La restaurant,55.7301435,12.5078164
Restaurants,Restaurant Mellemfortet,55.6377277,12.5426159
Restaurants,Sushi Lovers Ordrupvej,55.7624262,12.5760718
Restaurants,Ca',55.7323185,12.5642224
Restaurants,Pizzeria Barletta,55.7290289,12.5236922
Restaurants,Il Nuovo Rugantino,55.7401767,12.5031807
Restaurants,Madkælderen Koldinghus,55.4916334,9.4743505
Restaurants,Sushi Familie,55.7642554,12.5799881
Restaurants,Restaurant Hong Yu,55.710073,12.466081
Restaurants,Esthers Spisehus,55.7327042,12.5655333
Restaurants,Hotel du Nord,56.9695682,9.2537637
Restaurants,sota | sushi bar,56.1576198,10.2019146
Restaurants,Restaurant HIK,55.7435749,12.5658126
Restaurants,Restaurant Yami Sushi,55.730727,12.576418
Restaurants,Zi Yang,55.697907,12.475024
Restaurants,Cantinos,55.713946,12.535047
Restaurants,Punjabi,55.6511422,12.611926
Restaurants,Guldtoppen,56.156471,10.164762
Restaurants,Kolo,56.159651,10.207898
Restaurants,Langhoff og Juul,56.1595493,10.2079135
Restaurants,Restaurant Hærværk,56.1477439,10.1962764
Restaurants,Royal Cuisine,55.7082863,12.5578782
Restaurants,Duang Jai,55.7096519,12.5781178
Restaurants,New Japan,55.7011678,12.5801946
Restaurants,Restaurant Den Lykkelige Familie,55.655626,12.603993
Restaurants,Fresh Sushi,55.6638351,12.61804
Restaurants,Prismen Café - Øens Spisested,55.666636,12.610877
Restaurants,Ristorante Tio Mario's,55.6983219,12.5939267
Restaurants,Valby Idrætspark Restaurationen,55.6497895,12.5135938
Restaurants,Bindia Amagerbrogade,55.6564242,12.6091025
Restaurants,Bones Amager,55.6572864,12.6085209
Restaurants,Omar Khayam Den Persiske Restaurant,55.6665494,12.5217669
Restaurants,Wokamok 2000,55.6837134,12.524561
Restaurants,Kon Tiki,55.6827904,12.6034021
Restaurants,Restaurant Menu'en,55.6617289,12.5979076
Restaurants,Islands Brygge Wok,55.6639807,12.580112
Restaurants,Sushi factory amager,55.663809,12.600796
Restaurants,Fur Bryghus Restaurant,56.8315232,8.9633668
Restaurants,Filini,55.6673341,12.5858715
Restaurants,Xing Sushi,55.6788468,12.5056505
Restaurants,Restaurant Frksbrg,55.6783936,12.5320979
Restaurants,Turesen,55.6813932,12.5639983
Restaurants,Uma,55.6813469,12.5645739
Restaurants,Blue Elephant,55.6671884,12.5858004
Restaurants,Mash Penthouse,55.6662129,12.5653754
Restaurants,Josty,55.6738208,12.5295951
Restaurants,Danafrika,55.69691,12.53588
Restaurants,Dumpo,55.666447,12.5513407
Restaurants,Restaurant Il Grappolo Blu Divina Patria,55.6807476,12.5537813
Restaurants,Restaurant Anarki,55.679345,12.554631
Restaurants,Osteria 16,55.667618,12.545708
Restaurants,Candido,55.6871785,12.5299759
Restaurants,20 a,55.689275,12.5630017
Restaurants,San Marco Junior,55.6792203,12.5337989
Restaurants,Famosi E Golosi,55.6847688,12.5405472
Restaurants,Fabio Vinbar & Restaurant,55.6836466,12.5370129
Restaurants,Lillians Smørrebrød,55.6719238,12.577772
Restaurants,Hidmona Restaurant,55.6888015,12.5551904
Restaurants,Kato Sushi,55.682539,12.550529
Restaurants,Karmaman,55.6734812,12.5428116
Restaurants,Al-Diwan,55.672282,12.5480869
Restaurants,Ammessi,55.6727887,12.551931
Restaurants,Restaurant Krebsegården,55.6787037,12.5699553
Restaurants,Fu Hao,55.6716979,12.5627315
Restaurants,Teaterkælderen,55.6732196,12.5555639
Restaurants,The Grill,55.6750742,12.5595006
Restaurants,Restaurant Amalie,55.682714,12.59194
Restaurants,Fru Nimb,55.6735593,12.5660283
Restaurants,Det Færøske Hus Restaurant,55.672791,12.56013
Restaurants,Diamond Rice,55.6822905,12.588367
Restaurants,L'Appetito,55.6756538,12.5616858
Restaurants,Slotskælderen hos Gitte Kik,55.6780017,12.5808754
Restaurants,Restaurant Sankt Annæ,55.6813617,12.5912272
Restaurants,District Tonkin,55.6850364,12.5881236
Restaurants,Scandic Front,55.6812796,12.5933844
Restaurants,NyhavnC,55.6801972,12.5902748
Restaurants,Restaurant Fyrtøjet,55.6806168,12.5887007
Restaurants,Restaurant Leonore Christine,55.6806516,12.5885522
Restaurants,The Union Kitchen,55.681355,12.589292
Restaurants,Midori,55.6812021,12.5831752
Restaurants,Tight,55.6781301,12.5764893
Restaurants,NÆRT,55.6815961,12.5776173
Restaurants,Brew Pub København Restaurant,55.6770836,12.5694678
Restaurants,Retour Steak,55.6817271,12.5818496
Restaurants,Restaurant og Cafe Nytorv Friluft,55.6771833,12.5736015
Restaurants,Bar' Vin,55.680739,12.576194
Restaurants,Montalbano,55.930565,12.3049971
Restaurants,Brdr. Price i Tivoli,55.6741644,12.5679346
Restaurants,King,55.476197,9.13699
Restaurants,Hotel Fredericia Restaurant,55.5760219,9.7274768
Restaurants,Sushi Takumi I/S,55.565073,9.759398
Restaurants,Djengis Khan Mongolian Barbecue,55.567193,9.759454
Restaurants,Restaurant Valdemar,55.490693,9.4733847
Restaurants,Restaurant Le,55.4919488,9.4711314
Restaurants,Babino,56.125214,12.304834
Restaurants,Restaurant Dino,55.4386293,8.3955179
Restaurants,TobaksCafeen,55.4646706,8.4597111
Restaurants,Izumi,55.7168983,12.5769586
Restaurants,Hole in One,55.480739,8.684785
Restaurants,Det Arabiske Køkken,55.4667127,8.4539597
Restaurants,Sand's,55.467325,8.447222
Restaurants,Cafe Huset,55.46861,8.480042
Restaurants,Ristorante Mammas Pizzeria,55.4660409,8.4552996
Restaurants,Olympic,55.4669886,8.4420912
Restaurants,Viuf Kro,55.5890245,9.4929142
Restaurants,Jerlev Kro,55.6725623,9.4361073
Restaurants,Kellers Park Restaurant,55.671138,9.68367
Restaurants,Munkebjerg Panorama,55.6872316,9.6159051
Restaurants,Tree-Top,55.6872026,9.6165327
Restaurants,Agerbæk Hotel,55.6000344,8.8028798
Restaurants,Spisestuen,55.4678393,8.4513657
Restaurants,Strandpavillonen,55.5233809,8.3538087
Restaurants,Restaurant Breinholtgård,55.557015,8.383422
Restaurants,JC Esbjerg Golfklub,55.5715667,8.3389817
Restaurants,Thaihuset,55.5553691,8.1303402
Restaurants,Blåvand Fiskerestaurant,55.5559965,8.1353006
Restaurants,Hyrup Kro,55.7114667,9.8213465
Restaurants,Vejlefjord Brasseriet,55.6841345,9.7605033
Restaurants,Pavillonen,55.7057873,9.5186749
Restaurants,DGI Restauranten,55.706893,9.518167
Restaurants,Conrads,55.7071492,9.5326803
Restaurants,Hvidbjerg Strand,55.5456826,8.1343024
Restaurants,Restaurant Bjerg,55.6231612,8.5090054
Restaurants,Steak House Asado,55.5560299,8.1345509
Restaurants,Meyers i Lyngby,55.7696395,12.5053544
Restaurants,SteakeRiet,55.70954,9.535868
Restaurants,Indian Hut,55.713578,9.537069
Restaurants,Bone's Vejle,55.7116834,9.5365717
Restaurants,Enzo & C Vejle,55.70993,9.532908
Restaurants,Il Teatro,55.709614,9.531238
Restaurants,NO|8,55.728554,9.133271
Restaurants,Refborg Spiseriet,55.72931,9.113672
Restaurants,Randbøldal Camping Restaurant,55.6888201,9.2688444
Restaurants,Hotel Bredehus Restaurant,55.7020117,9.3700401
Restaurants,Nymindegab Kro Restaurant,55.8167973,8.1915868
Restaurants,Gosushi,55.707882,12.532365
Restaurants,Det Grønne Køkken Vejle,55.7054515,9.5317562
Restaurants,Noden,55.7101504,9.5308673
Restaurants,Vedelsborg,55.711321,9.5323124
Restaurants,Filskov Kro Restaurant,55.8107503,9.0363694
Restaurants,Sønder Omme Kro,55.83822,8.894967
Restaurants,Henne Kro,55.7102495,8.3032515
Restaurants,Restaurant Stausø,55.7358289,8.2666541
Restaurants,Lunde KRo,55.756169,8.364796
Restaurants,La Toscana Restaurant,55.9064245,8.5200937
Restaurants,Bechs Hotel Restaurant,55.908327,8.521331
Restaurants,Tian Fu,55.8432436,9.8440237
Restaurants,Restaurant Big World Grindsted,55.758534,8.925473
Restaurants,Hotel Propellen Restaurant,55.730792,9.132705
Restaurants,Hotel Fjordgården Brasserie,56.0955021,8.2363926
Restaurants,Bjælkestuen,55.778712,8.29219
Restaurants,Panorama,55.8474972,8.2773262
Restaurants,Pirates‘ Inn Restaurant,55.7310332,9.1362723
Restaurants,Grejsdalens Hotel,55.746483,9.534973
Restaurants,Restaurant La Boheme,55.9070748,8.5205338
Restaurants,Skarrildhus Restaurant,55.9497606,8.8839356
Restaurants,SeaWest,55.7878815,8.2480111
Restaurants,Yang,55.8458947,9.2385305
Restaurants,Ruths Gourmet,57.7268874,10.5215114
Restaurants,Endelave kro,55.7587979,10.2769721
Restaurants,Harresø Kro,55.7995521,9.3734126
